nombre,patron,descripcion,pct_objetivo,p_block,p_point,min_seq,max_seq,test_mae,test_mse,test_mre,test_mape,duracion_horas
mcar_1pct,MCAR,MCAR ~1%,1.0,0.0,0.008,4,6,0.10940134525299072,0.05531739071011543,276.1289978027344,0.3466580808162689,0.22
mcar_3pct,MCAR,MCAR ~3%,3.0,0.0,0.028,4,6,0.11329085379838943,0.04901624470949173,1081.0213623046875,0.7620741724967957,0.22
mcar_5pct,MCAR,MCAR ~5%,5.0,0.0,0.048,4,6,0.110903799533844,0.06339394301176071,1849.653564453125,1.713613748550415,0.21
mcar_10pct,MCAR,MCAR ~10%,10.0,0.0,0.098,4,6,0.11530441790819168,0.06817525625228882,4090.42431640625,1.3398864269256592,0.21
mcar_15pct,MCAR,MCAR ~15%,15.0,0.0,0.148,4,6,0.11339905858039856,0.06039239838719368,5892.1015625,0.43661677837371826,0.22
mar_1pct,MAR,MAR ~1%,1.0,0.001,0.003,4,6,0.1880679577589035,0.10157487541437149,597.3038330078125,0.3147569000720978,0.22
mar_3pct,MAR,MAR ~3%,3.0,0.004,0.012,4,6,0.15137548744678497,0.0663965716958046,1813.175537109375,1.5720263719558716,0.22
mar_5pct,MAR,MAR ~5%,5.0,0.006,0.02,4,6,0.1713341474533081,0.10150224715471268,3290.129638671875,1.0154470205307007,0.22
mar_10pct,MAR,MAR ~10%,10.0,0.012,0.04,4,6,0.19188475608825684,0.11011632531881332,6917.25341796875,0.586106538772583,0.22
mar_15pct,MAR,MAR ~15%,15.0,0.018,0.06,4,6,0.17874237895011902,0.10604798048734665,8956.4228515625,0.810370683670044,0.22
mnar_1pct,MNAR,MNAR ~1%,1.0,0.001,0.0,6,12,0.44644373655319214,0.36956512928009033,2202.75341796875,1.6538792848587036,0.22
mnar_3pct,MNAR,MNAR ~3%,3.0,0.003,0.0,6,12,0.3331735134124756,0.2577449083328247,2612.41357421875,1.4078941345214844,0.22
mnar_5pct,MNAR,MNAR ~5%,5.0,0.006,0.0,6,12,0.27893874049186707,0.18856118619441986,4641.81982421875,0.8946159482002258,0.22
mnar_10pct,MNAR,MNAR ~10%,10.0,0.011,0.0,6,12,0.36307093501091003,0.282524049282074,10648.5078125,1.191436529159546,0.22
mnar_15pct,MNAR,MNAR ~15%,15.0,0.017,0.0,6,12,0.34524405002593994,0.28228119015693665,16730.181640625,0.970157265663147,0.22
